Timestamp,Valor,Medicao,Grandeza
2026-01-01 06:17:29,1202.877,Demanda ativa Fora de Ponta,Demanda
2026-01-01 06:27:42,0,Demanda Reativa,Demanda
2026-01-01 06:27:42,0,Demanda Reativa Capacitiva,Demanda
2026-01-01 06:32:42,1212.957,Demanda ativa Fora de Ponta,Demanda
2026-01-01 06:42:43,385.919,Demanda Reativa,Demanda
2026-01-01 06:47:43,1222.557,Demanda ativa Fora de Ponta,Demanda
2026-01-01 06:57:29,371.999,Demanda Reativa,Demanda
2026-01-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 07:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 07:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 07:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 07:02:29,1225.917,Demanda ativa Fora de Ponta,Demanda
2026-01-01 07:12:28,383.999,Demanda Reativa,Demanda
2026-01-01 07:17:28,1225.917,Demanda ativa Fora de Ponta,Demanda
2026-01-01 07:27:43,397.919,Demanda Reativa,Demanda
2026-01-01 07:32:43,1244.637,Demanda ativa Fora de Ponta,Demanda
2026-01-01 07:42:43,407.999,Demanda Reativa,Demanda
2026-01-01 07:47:43,1247.997,Demanda ativa Fora de Ponta,Demanda
2026-01-01 07:57:29,435.839,Demanda Reativa,Demanda
2026-01-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 08:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 08:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 08:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 08:02:29,1291.677,Demanda ativa Fora de Ponta,Demanda
2026-01-01 08:12:27,449.759,Demanda Reativa,Demanda
2026-01-01 08:17:27,1318.557,Demanda ativa Fora de Ponta,Demanda
2026-01-01 08:27:27,435.839,Demanda Reativa,Demanda
2026-01-01 08:32:27,1321.917,Demanda ativa Fora de Ponta,Demanda
2026-01-01 08:42:43,429.599,Demanda Reativa,Demanda
2026-01-01 08:47:43,1353.597,Demanda ativa Fora de Ponta,Demanda
2026-01-01 08:57:43,471.839,Demanda Reativa,Demanda
2026-01-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 09:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 09:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 09:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 09:02:43,1441.917,Demanda ativa Fora de Ponta,Demanda
2026-01-01 09:12:28,513.599,Demanda Reativa,Demanda
2026-01-01 09:17:28,1519.677,Demanda ativa Fora de Ponta,Demanda
2026-01-01 09:27:28,519.839,Demanda Reativa,Demanda
2026-01-01 09:32:28,1539.837,Demanda ativa Fora de Ponta,Demanda
2026-01-01 09:42:44,531.839,Demanda Reativa,Demanda
2026-01-01 09:47:44,1535.997,Demanda ativa Fora de Ponta,Demanda
2026-01-01 09:57:44,541.919,Demanda Reativa,Demanda
2026-01-01 10:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 10:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 10:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 10:02:44,1564.797,Demanda ativa Fora de Ponta,Demanda
2026-01-01 10:12:27,561.599,Demanda Reativa,Demanda
2026-01-01 10:17:27,1575.837,Demanda ativa Fora de Ponta,Demanda
2026-01-01 10:27:27,627.839,Demanda Reativa,Demanda
2026-01-01 10:32:27,1690.556,Demanda ativa Fora de Ponta,Demanda
2026-01-01 10:42:29,639.839,Demanda Reativa,Demanda
2026-01-01 10:47:29,1716.956,Demanda ativa Fora de Ponta,Demanda
2026-01-01 10:57:43,625.919,Demanda Reativa,Demanda
2026-01-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 11:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 11:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 11:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 11:02:43,1684.796,Demanda ativa Fora de Ponta,Demanda
2026-01-01 11:12:41,613.919,Demanda Reativa,Demanda
2026-01-01 11:17:41,1618.557,Demanda ativa Fora de Ponta,Demanda
2026-01-01 11:27:28,593.759,Demanda Reativa,Demanda
2026-01-01 11:32:28,1601.757,Demanda ativa Fora de Ponta,Demanda
2026-01-01 11:42:43,381.599,Demanda Reativa,Demanda
2026-01-01 11:47:43,1221.597,Demanda ativa Fora de Ponta,Demanda
2026-01-01 11:57:42,351.839,Demanda Reativa,Demanda
2026-01-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 12:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 12:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 12:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 12:02:42,1121.758,Demanda ativa Fora de Ponta,Demanda
2026-01-01 12:12:42,547.679,Demanda Reativa,Demanda
