Timestamp,Valor,Medicao,Grandeza
2025-05-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 04:05:55,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 04:05:55,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 04:05:55,0,Consumo Reativo,Consumo
2025-05-01 04:05:55,0,Demanda Reativa,Demanda
2025-05-01 04:10:55,308.399,Consumo ativo Fora de Ponta,Consumo
2025-05-01 04:10:55,1233.597,Demanda ativa Fora de Ponta,Demanda
2025-05-01 04:20:55,0,Consumo Reativo,Consumo
2025-05-01 04:20:55,0,Demanda Reativa,Demanda
2025-05-01 04:20:55,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 04:20:55,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 04:25:55,307.679,Consumo ativo Fora de Ponta,Consumo
2025-05-01 04:25:55,1230.717,Demanda ativa Fora de Ponta,Demanda
2025-05-01 04:35:56,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 04:35:56,0,Consumo Reativo,Consumo
2025-05-01 04:35:56,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 04:35:56,0,Demanda Reativa,Demanda
2025-05-01 04:40:56,1230.717,Demanda ativa Fora de Ponta,Demanda
2025-05-01 04:40:56,307.679,Consumo ativo Fora de Ponta,Consumo
2025-05-01 04:50:55,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 04:50:55,0,Consumo Reativo,Consumo
2025-05-01 04:50:55,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 04:50:55,0,Demanda Reativa,Demanda
2025-05-01 04:55:55,1223.997,Demanda ativa Fora de Ponta,Demanda
2025-05-01 04:55:55,305.999,Consumo ativo Fora de Ponta,Consumo
2025-05-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 05:05:57,0,Demanda Reativa,Demanda
2025-05-01 05:05:57,0,Consumo Reativo,Consumo
2025-05-01 05:05:57,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 05:05:57,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 05:10:57,1228.797,Demanda ativa Fora de Ponta,Demanda
2025-05-01 05:10:57,307.199,Consumo ativo Fora de Ponta,Consumo
2025-05-01 05:20:57,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 05:20:57,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 05:20:57,0,Demanda Reativa,Demanda
2025-05-01 05:20:57,0,Consumo Reativo,Consumo
2025-05-01 05:25:57,1225.917,Demanda ativa Fora de Ponta,Demanda
2025-05-01 05:25:57,306.479,Consumo ativo Fora de Ponta,Consumo
2025-05-01 05:35:57,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 05:35:57,0,Demanda Reativa,Demanda
2025-05-01 05:35:57,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 05:35:57,0,Consumo Reativo,Consumo
2025-05-01 05:40:57,303.239,Consumo ativo Fora de Ponta,Consumo
2025-05-01 05:40:57,1212.957,Demanda ativa Fora de Ponta,Demanda
2025-05-01 05:50:57,0,Demanda Reativa,Demanda
2025-05-01 05:50:57,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 05:50:57,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 05:50:57,0,Consumo Reativo,Consumo
2025-05-01 05:55:57,1215.837,Demanda ativa Fora de Ponta,Demanda
2025-05-01 05:55:57,303.959,Consumo ativo Fora de Ponta,Consumo
2025-05-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 06:05:56,0,Demanda Reativa,Demanda
2025-05-01 06:05:56,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 06:05:56,0,Consumo Reativo,Consumo
2025-05-01 06:05:56,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 06:10:56,303.479,Consumo ativo Fora de Ponta,Consumo
2025-05-01 06:10:56,1213.917,Demanda ativa Fora de Ponta,Demanda
2025-05-01 06:20:56,82.44,Consumo Reativo,Consumo
2025-05-01 06:20:56,329.759,Demanda Reativa,Demanda
2025-05-01 06:25:56,1212.957,Demanda ativa Fora de Ponta,Demanda
2025-05-01 06:25:56,303.239,Consumo ativo Fora de Ponta,Consumo
2025-05-01 06:35:55,329.759,Demanda Reativa,Demanda
2025-05-01 06:35:55,82.44,Consumo Reativo,Consumo
2025-05-01 06:40:55,299.639,Consumo ativo Fora de Ponta,Consumo
2025-05-01 06:40:55,1198.558,Demanda ativa Fora de Ponta,Demanda
2025-05-01 06:51:11,83.4,Consumo Reativo,Consumo
2025-05-01 06:51:11,333.599,Demanda Reativa,Demanda
2025-05-01 06:56:11,1207.677,Demanda ativa Fora de Ponta,Demanda
2025-05-01 06:56:11,301.919,Consumo ativo Fora de Ponta,Consumo
2025-05-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 07:06:12,337.919,Demanda Reativa,Demanda
2025-05-01 07:06:12,84.48,Consumo Reativo,Consumo
2025-05-01 07:11:12,1218.717,Demanda ativa Fora de Ponta,Demanda
2025-05-01 07:11:12,304.679,Consumo ativo Fora de Ponta,Consumo
2025-05-01 07:21:11,88.44,Consumo Reativo,Consumo
2025-05-01 07:21:11,353.759,Demanda Reativa,Demanda
2025-05-01 07:26:11,1227.837,Demanda ativa Fora de Ponta,Demanda
2025-05-01 07:26:11,306.959,Consumo ativo Fora de Ponta,Consumo
2025-05-01 07:35:55,391.679,Demanda Reativa,Demanda
2025-05-01 07:35:55,97.92,Consumo Reativo,Consumo
2025-05-01 07:40:55,318.719,Consumo ativo Fora de Ponta,Consumo
2025-05-01 07:40:55,1274.877,Demanda ativa Fora de Ponta,Demanda
2025-05-01 07:50:57,103.92,Consumo Reativo,Consumo
2025-05-01 07:50:57,415.679,Demanda Reativa,Demanda
2025-05-01 07:55:57,321.719,Consumo ativo Fora de Ponta,Consumo
2025-05-01 07:55:57,1286.877,Demanda ativa Fora de Ponta,Demanda
2025-05-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
