timestamp,dem_hp_kw,dem_fp_kw,solar_kw,soc_kwh,bess_kw,cons_hp_kwh,cons_fp_kwh,demanda_bruta_kw,demanda_solar_kw,demanda_liquida_kw
2025-04-24 22:55:00,0.0,854.1,0.0,867.7,0.0,0.0,213.5,854.1,854.1,854.1
2025-04-24 23:10:00,0.0,792.4,0.0,867.7,0.0,0.0,198.1,792.4,792.4,792.4
2025-04-24 23:25:00,0.0,738.5,0.0,867.7,0.0,0.0,184.6,738.5,738.5,738.5
2025-04-24 23:40:00,0.0,1438.7,0.0,867.7,0.0,0.0,359.7,1438.7,1438.7,1438.7
2025-04-24 23:55:00,0.0,1816.1,0.0,867.7,0.0,0.0,454.0,1816.1,1816.1,1816.1
2025-04-25 00:10:00,0.0,1815.1,0.0,867.7,0.0,0.0,453.8,1815.1,1815.1,1815.1
2025-04-25 00:25:00,0.0,1813.0,0.0,867.7,0.0,0.0,453.3,1813.0,1813.0,1813.0
2025-04-25 00:40:00,0.0,1802.3,0.0,867.7,0.0,0.0,450.6,1802.3,1802.3,1802.3
2025-04-25 00:55:00,0.0,1766.2,0.0,867.7,0.0,0.0,441.6,1766.2,1766.2,1766.2
2025-04-25 01:10:00,0.0,1761.1,0.0,867.7,0.0,0.0,440.3,1761.1,1761.1,1761.1
2025-04-25 01:25:00,0.0,1769.8,0.0,867.7,0.0,0.0,442.4,1769.8,1769.8,1769.8
2025-04-25 01:40:00,0.0,1770.8,0.0,867.7,0.0,0.0,442.7,1770.8,1770.8,1770.8
2025-04-25 01:55:00,0.0,1728.0,0.0,867.7,0.0,0.0,432.0,1728.0,1728.0,1728.0
2025-04-25 02:10:00,0.0,1688.8,0.0,867.7,0.0,0.0,422.2,1688.8,1688.8,1688.8
2025-04-25 02:25:00,0.0,1687.8,0.0,867.7,0.0,0.0,421.9,1687.8,1687.8,1687.8
2025-04-25 02:40:00,0.0,1686.7,0.0,867.7,0.0,0.0,421.7,1686.7,1686.7,1686.7
2025-04-25 02:55:00,0.0,1699.5,0.0,867.7,0.0,0.0,424.9,1699.5,1699.5,1699.5
2025-04-25 03:10:00,0.0,1701.5,0.0,867.7,0.0,0.0,425.4,1701.5,1701.5,1701.5
2025-04-25 03:25:00,0.0,1699.5,0.0,867.7,0.0,0.0,424.9,1699.5,1699.5,1699.5
2025-04-25 03:41:00,0.0,1695.4,0.0,867.7,0.0,0.0,423.9,1695.4,1695.4,1695.4
2025-04-25 03:55:00,0.0,1695.4,0.0,867.7,0.0,0.0,423.9,1695.4,1695.4,1695.4
2025-04-25 04:10:00,0.0,1691.8,0.0,867.7,0.0,0.0,423.0,1691.8,1691.8,1691.8
2025-04-25 04:25:00,0.0,1693.4,0.0,867.7,0.0,0.0,423.3,1693.4,1693.4,1693.4
2025-04-25 04:40:00,0.0,1698.5,0.0,867.7,0.0,0.0,424.6,1698.5,1698.5,1698.5
2025-04-25 04:55:00,0.0,1703.5,0.0,867.7,0.0,0.0,425.9,1703.5,1703.5,1703.5
2025-04-25 05:10:00,0.0,1702.5,0.0,867.7,0.0,0.0,425.6,1702.5,1702.5,1702.5
2025-04-25 05:25:00,0.0,1702.5,0.0,867.7,0.0,0.0,425.6,1702.5,1702.5,1702.5
2025-04-25 05:40:00,0.0,1722.9,0.0,867.7,0.0,0.0,430.7,1722.9,1722.9,1722.9
2025-04-25 05:55:00,0.0,1719.8,0.0,867.7,0.0,0.0,430.0,1719.8,1719.8,1719.8
2025-04-25 06:10:00,0.0,1728.0,91.5,867.7,0.0,0.0,432.0,1728.0,1636.5,1636.5
2025-04-25 06:26:00,0.0,1461.6,91.5,867.7,0.0,0.0,365.4,1461.6,1370.1,1370.1
2025-04-25 06:40:00,0.0,1322.6,91.5,867.7,0.0,0.0,330.6,1322.6,1231.1,1231.1
2025-04-25 06:55:00,0.0,1324.1,91.5,867.7,0.0,0.0,331.0,1324.1,1232.6,1232.6
2025-04-25 07:10:00,0.0,1329.2,388.8,867.7,0.0,0.0,332.3,1329.2,940.5,940.5
2025-04-25 07:25:00,0.0,1389.8,388.8,867.7,0.0,0.0,347.5,1389.8,1001.1,1001.1
2025-04-25 07:41:00,0.0,1413.3,388.8,1117.7,1000.0,0.0,353.3,1413.3,1024.5,2024.5
2025-04-25 07:56:00,0.0,1426.0,388.8,1367.7,1000.0,0.0,356.5,1426.0,1037.2,2037.2
2025-04-25 08:11:00,0.0,1509.5,716.1,1617.7,1000.0,0.0,377.4,1509.5,793.4,1793.4
2025-04-25 08:26:00,0.0,1642.4,716.1,1867.7,1000.0,0.0,410.6,1642.4,926.3,1926.3
2025-04-25 08:41:00,0.0,1671.0,716.1,2117.7,1000.0,0.0,417.7,1671.0,954.9,1954.9
2025-04-25 08:56:00,0.0,1760.1,716.1,2367.7,1000.0,0.0,440.0,1760.1,1044.0,2044.0
2025-04-25 09:10:00,0.0,1890.5,997.2,2617.7,1000.0,0.0,472.6,1890.5,893.3,1893.3
2025-04-25 09:26:00,0.0,1580.8,997.2,2867.7,1000.0,0.0,395.2,1580.8,583.7,1583.7
2025-04-25 09:41:00,0.0,1164.7,997.2,3117.7,1000.0,0.0,291.2,1164.7,167.6,1167.6
2025-04-25 09:56:00,0.0,1353.7,997.2,3367.7,1000.0,0.0,338.4,1353.7,356.5,1356.5
2025-04-25 10:10:00,0.0,1564.5,1126.9,3617.7,1000.0,0.0,391.1,1564.5,437.6,1437.6
2025-04-25 10:26:00,0.0,2083.5,1126.9,3867.7,1000.0,0.0,520.9,2083.5,956.5,1956.5
2025-04-25 10:41:00,0.0,2177.2,1126.9,4117.7,1000.0,0.0,544.3,2177.2,1050.2,2050.2
2025-04-25 10:56:00,0.0,2242.9,1126.9,4367.7,1000.0,0.0,560.7,2242.9,1115.9,2115.9
2025-04-25 11:10:00,0.0,2252.0,1137.6,4617.7,1000.0,0.0,563.0,2252.0,1114.4,2114.4
2025-04-25 11:25:00,0.0,2252.0,1137.6,4867.7,1000.0,0.0,563.0,2252.0,1114.4,2114.4
2025-04-25 11:41:00,0.0,2264.8,1137.6,5117.7,1000.0,0.0,566.2,2264.8,1127.2,2127.2
2025-04-25 11:55:00,0.0,2277.5,1137.6,5367.7,1000.0,0.0,569.4,2277.5,1139.9,2139.9
2025-04-25 12:10:00,0.0,2305.5,1126.7,5617.7,1000.0,0.0,576.4,2305.5,1178.8,2178.8
2025-04-25 12:26:00,0.0,2293.8,1126.7,5867.7,1000.0,0.0,573.5,2293.8,1167.1,2167.1
2025-04-25 12:41:00,0.0,2281.1,1126.7,6117.7,1000.0,0.0,570.3,2281.1,1154.4,2154.4
2025-04-25 12:55:00,0.0,2303.0,1126.7,6200.0,329.4,0.0,575.7,2303.0,1176.3,1505.6
2025-04-25 13:11:00,0.0,2308.6,1029.2,6200.0,0.0,0.0,577.1,2308.6,1279.3,1279.3
2025-04-25 13:26:00,0.0,2308.6,1029.2,6200.0,0.0,0.0,577.1,2308.6,1279.3,1279.3
2025-04-25 13:41:00,0.0,2320.3,1029.2,6200.0,0.0,0.0,580.1,2320.3,1291.1,1291.1
2025-04-25 13:56:00,0.0,2414.7,1029.2,6200.0,0.0,0.0,603.5,2414.7,1385.5,1385.5
2025-04-25 14:10:00,0.0,2401.7,811.8,6200.0,0.0,0.0,600.3,2401.7,1589.9,1589.9
2025-04-25 14:26:00,0.0,2308.6,811.8,6200.0,0.0,0.0,577.1,2308.6,1496.8,1496.8
2025-04-25 14:41:00,0.0,2384.1,811.8,6200.0,0.0,0.0,595.9,2384.1,1572.3,1572.3
2025-04-25 14:56:00,0.0,2393.9,811.8,6200.0,0.0,0.0,598.3,2393.9,1582.2,1582.2
2025-04-25 15:10:00,0.0,2390.8,528.7,6200.0,0.0,0.0,597.6,2390.8,1862.2,1862.2
2025-04-25 15:26:00,0.0,2383.0,528.7,6200.0,0.0,0.0,595.6,2383.0,1854.4,1854.4
2025-04-25 15:40:00,0.0,2395.0,528.7,6200.0,0.0,0.0,598.6,2395.0,1866.3,1866.3
2025-04-25 15:55:00,0.0,2391.9,528.7,6200.0,0.0,0.0,597.8,2391.9,1863.2,1863.2
2025-04-25 16:11:00,0.0,2375.8,266.8,6200.0,0.0,0.0,593.8,2375.8,2109.0,2109.0
2025-04-25 16:25:00,0.0,2294.8,266.8,6200.0,0.0,0.0,573.7,2294.8,2028.0,2028.0
2025-04-25 16:40:00,0.0,2273.4,266.8,6200.0,0.0,0.0,568.4,2273.4,2006.6,2006.6
2025-04-25 16:55:00,0.0,2220.5,266.8,6200.0,0.0,0.0,555.1,2220.5,1953.7,1953.7
2025-04-25 17:11:00,0.0,2225.6,19.5,6200.0,0.0,0.0,556.4,2225.6,2206.0,2206.0
2025-04-25 17:25:00,0.0,2056.0,19.5,6200.0,0.0,0.0,514.0,2056.0,2036.5,2036.5
2025-04-25 17:41:00,1880.2,0.0,19.5,5753.4,-1786.2,469.2,0.0,1880.2,1860.7,74.5
2025-04-25 17:56:00,1857.8,0.0,19.5,5312.2,-1764.9,463.6,0.0,1857.8,1838.2,73.4
2025-04-25 18:10:00,1877.1,0.0,0.0,4866.4,-1783.2,468.4,0.0,1877.1,1877.1,93.9
2025-04-25 18:26:00,1880.2,0.0,0.0,4419.9,-1786.2,469.2,0.0,1880.2,1880.2,94.0
2025-04-25 18:40:00,1891.2,0.0,0.0,3970.7,-1796.6,471.9,0.0,1891.2,1891.2,94.6
2025-04-25 18:56:00,1921.0,0.0,0.0,3514.5,-1825.0,479.4,0.0,1921.0,1921.0,96.1
2025-04-25 19:11:00,1949.2,0.0,0.0,3051.5,-1851.8,486.4,0.0,1949.2,1949.2,97.5
2025-04-25 19:25:00,1914.2,0.0,0.0,2596.9,-1818.5,477.7,0.0,1914.2,1914.2,95.7
2025-04-25 19:40:00,1902.2,0.0,0.0,2145.1,-1807.1,474.7,0.0,1902.2,1902.2,95.1
2025-04-25 19:55:00,1943.5,0.0,0.0,1683.6,-1846.3,485.0,0.0,1943.5,1943.5,97.2
2025-04-25 20:10:00,1948.2,0.0,0.0,1220.9,-1850.8,486.1,0.0,1948.2,1948.2,97.4
2025-04-25 20:25:00,1960.2,0.0,0.0,755.3,-1862.2,489.1,0.0,1960.2,1960.2,98.0
2025-04-25 20:40:00,0.0,1885.4,0.0,755.3,0.0,0.0,471.3,1885.4,1885.4,1885.4
2025-04-25 20:55:00,0.0,1892.5,0.0,755.3,0.0,0.0,473.1,1892.5,1892.5,1892.5
2025-04-25 21:10:00,0.0,1868.0,0.0,755.3,0.0,0.0,467.0,1868.0,1868.0,1868.0
2025-04-25 21:25:00,0.0,1840.5,0.0,755.3,0.0,0.0,460.1,1840.5,1840.5,1840.5
2025-04-25 21:40:00,0.0,1814.1,0.0,755.3,0.0,0.0,453.5,1814.1,1814.1,1814.1
2025-04-25 21:55:00,0.0,1753.5,0.0,755.3,0.0,0.0,438.4,1753.5,1753.5,1753.5
2025-04-25 22:10:00,0.0,1586.9,0.0,755.3,0.0,0.0,396.7,1586.9,1586.9,1586.9
2025-04-25 22:25:00,0.0,1192.2,0.0,755.3,0.0,0.0,298.1,1192.2,1192.2,1192.2
2025-04-25 22:40:00,0.0,1006.9,0.0,755.3,0.0,0.0,251.7,1006.9,1006.9,1006.9
2025-04-25 22:55:00,0.0,940.6,0.0,755.3,0.0,0.0,235.2,940.6,940.6,940.6
2025-04-25 23:11:00,0.0,871.9,0.0,755.3,0.0,0.0,218.0,871.9,871.9,871.9
2025-04-25 23:26:00,0.0,858.1,0.0,755.3,0.0,0.0,214.5,858.1,858.1,858.1
2025-04-25 23:41:00,0.0,1458.6,0.0,755.3,0.0,0.0,364.6,1458.6,1458.6,1458.6
2025-04-25 23:55:00,0.0,1567.1,0.0,755.3,0.0,0.0,391.8,1567.1,1567.1,1567.1
2025-04-26 00:10:00,0.0,1455.5,0.0,755.3,0.0,0.0,363.9,1455.5,1455.5,1455.5
2025-04-26 00:25:00,0.0,1467.2,0.0,755.3,0.0,0.0,366.8,1467.2,1467.2,1467.2
2025-04-26 00:40:00,0.0,1417.3,0.0,755.3,0.0,0.0,354.3,1417.3,1417.3,1417.3
2025-04-26 00:55:00,0.0,1348.1,0.0,755.3,0.0,0.0,337.0,1348.1,1348.1,1348.1
2025-04-26 01:10:00,0.0,1303.8,0.0,755.3,0.0,0.0,325.9,1303.8,1303.8,1303.8
2025-04-26 01:25:00,0.0,1305.8,0.0,755.3,0.0,0.0,326.4,1305.8,1305.8,1305.8
2025-04-26 01:40:00,0.0,1294.1,0.0,755.3,0.0,0.0,323.5,1294.1,1294.1,1294.1
2025-04-26 01:55:00,0.0,1300.7,0.0,755.3,0.0,0.0,325.2,1300.7,1300.7,1300.7
2025-04-26 02:10:00,0.0,1299.7,0.0,755.3,0.0,0.0,324.9,1299.7,1299.7,1299.7
2025-04-26 02:25:00,0.0,1302.7,0.0,755.3,0.0,0.0,325.7,1302.7,1302.7,1302.7
2025-04-26 02:40:00,0.0,1319.5,0.0,755.3,0.0,0.0,329.9,1319.5,1319.5,1319.5
2025-04-26 02:55:00,0.0,1298.7,0.0,755.3,0.0,0.0,324.7,1298.7,1298.7,1298.7
2025-04-26 03:10:00,0.0,1295.1,0.0,755.3,0.0,0.0,323.8,1295.1,1295.1,1295.1
2025-04-26 03:25:00,0.0,1291.0,0.0,755.3,0.0,0.0,322.8,1291.0,1291.0,1291.0
2025-04-26 03:40:00,0.0,1295.1,0.0,755.3,0.0,0.0,323.8,1295.1,1295.1,1295.1
2025-04-26 03:55:00,0.0,1295.1,0.0,755.3,0.0,0.0,323.8,1295.1,1295.1,1295.1
2025-04-26 04:10:00,0.0,1296.1,0.0,755.3,0.0,0.0,324.0,1296.1,1296.1,1296.1
2025-04-26 04:25:00,0.0,1293.1,0.0,755.3,0.0,0.0,323.3,1293.1,1293.1,1293.1
2025-04-26 04:40:00,0.0,1308.9,0.0,755.3,0.0,0.0,327.2,1308.9,1308.9,1308.9
2025-04-26 04:55:00,0.0,1298.7,0.0,755.3,0.0,0.0,324.7,1298.7,1298.7,1298.7
2025-04-26 05:11:00,0.0,1293.1,0.0,755.3,0.0,0.0,323.3,1293.1,1293.1,1293.1
2025-04-26 05:26:00,0.0,1284.4,0.0,755.3,0.0,0.0,321.1,1284.4,1284.4,1284.4
2025-04-26 05:40:00,0.0,1289.0,0.0,755.3,0.0,0.0,322.2,1289.0,1289.0,1289.0
2025-04-26 05:55:00,0.0,1282.4,0.0,755.3,0.0,0.0,320.6,1282.4,1282.4,1282.4
2025-04-26 06:10:00,0.0,1294.1,91.5,755.3,0.0,0.0,323.5,1294.1,1202.6,1202.6
2025-04-26 06:26:00,0.0,1300.7,91.5,755.3,0.0,0.0,325.2,1300.7,1209.2,1209.2
2025-04-26 06:41:00,0.0,1331.3,91.5,755.3,0.0,0.0,332.8,1331.3,1239.8,1239.8
2025-04-26 06:56:00,0.0,1331.3,91.5,755.3,0.0,0.0,332.8,1331.3,1239.8,1239.8
2025-04-26 07:10:00,0.0,1350.6,388.8,755.3,0.0,0.0,337.6,1350.6,961.9,961.9
2025-04-26 07:26:00,0.0,1397.0,388.8,755.3,0.0,0.0,349.2,1397.0,1008.2,1008.2
2025-04-26 07:41:00,0.0,1411.7,388.8,1005.3,1000.0,0.0,352.9,1411.7,1023.0,2023.0
2025-04-26 07:56:00,0.0,1431.1,388.8,1255.3,1000.0,0.0,357.8,1431.1,1042.3,2042.3
2025-04-26 08:10:00,0.0,1487.1,716.1,1505.3,1000.0,0.0,371.8,1487.1,771.0,1771.0
2025-04-26 08:25:00,0.0,1561.5,716.1,1755.3,1000.0,0.0,390.4,1561.5,845.4,1845.4
2025-04-26 08:40:00,0.0,1608.3,716.1,2005.3,1000.0,0.0,402.1,1608.3,892.2,1892.2
2025-04-26 08:55:00,0.0,1644.5,716.1,2255.3,1000.0,0.0,411.1,1644.5,928.4,1928.4
2025-04-26 09:10:00,0.0,1686.7,997.2,2505.3,1000.0,0.0,421.7,1686.7,689.6,1689.6
2025-04-26 09:25:00,0.0,1397.0,997.2,2755.3,1000.0,0.0,349.2,1397.0,399.8,1399.8
2025-04-26 09:41:00,0.0,1055.2,997.2,3005.3,1000.0,0.0,263.8,1055.2,58.1,1058.1
2025-04-26 09:55:00,0.0,1264.5,997.2,3255.3,1000.0,0.0,316.1,1264.5,267.4,1267.4
2025-04-26 10:11:00,0.0,1536.0,1126.9,3505.3,1000.0,0.0,384.0,1536.0,409.1,1409.1
2025-04-26 10:25:00,0.0,2121.7,1126.9,3755.3,1000.0,0.0,530.4,2121.7,994.7,1994.7
2025-04-26 10:41:00,0.0,2221.5,1126.9,4005.3,1000.0,0.0,555.4,2221.5,1094.6,2094.6
2025-04-26 10:55:00,0.0,2232.2,1126.9,4255.3,1000.0,0.0,558.0,2232.2,1105.2,2105.2
2025-04-26 11:11:00,0.0,2241.9,1137.6,4505.3,1000.0,0.0,560.5,2241.9,1104.2,2104.2
2025-04-26 11:25:00,0.0,2249.0,1137.6,4755.3,1000.0,0.0,562.2,2249.0,1111.4,2111.4
2025-04-26 11:40:00,0.0,2261.7,1137.6,5005.3,1000.0,0.0,565.4,2261.7,1124.1,2124.1
2025-04-26 11:55:00,0.0,2283.1,1137.6,5255.3,1000.0,0.0,570.8,2283.1,1145.5,2145.5
2025-04-26 12:10:00,0.0,2275.5,1126.7,5505.3,1000.0,0.0,568.9,2275.5,1148.8,2148.8
2025-04-26 12:25:00,0.0,2309.6,1126.7,5755.3,1000.0,0.0,577.4,2309.6,1182.9,2182.9
2025-04-26 12:40:00,0.0,2373.2,1126.7,6005.3,1000.0,0.0,593.1,2373.2,1246.4,2246.4
2025-04-26 12:56:00,0.0,2414.7,1126.7,6200.0,778.8,0.0,603.5,2414.7,1288.0,2066.8
2025-04-26 13:10:00,0.0,2391.9,1029.2,6200.0,0.0,0.0,597.8,2391.9,1362.6,1362.6
2025-04-26 13:25:00,0.0,2410.0,1029.2,6200.0,0.0,0.0,602.4,2410.0,1380.8,1380.8
2025-04-26 13:41:00,0.0,2415.7,1029.2,6200.0,0.0,0.0,603.8,2415.7,1386.5,1386.5
2025-04-26 13:55:00,0.0,2430.8,1029.2,6200.0,0.0,0.0,607.6,2430.8,1401.6,1401.6
2025-04-26 14:10:00,0.0,2474.9,811.8,6200.0,0.0,0.0,618.6,2474.9,1663.2,1663.2
2025-04-26 14:25:00,0.0,2486.9,811.8,6200.0,0.0,0.0,621.6,2486.9,1675.1,1675.1
2025-04-26 14:41:00,0.0,2470.8,811.8,6200.0,0.0,0.0,617.5,2470.8,1659.0,1659.0
2025-04-26 14:55:00,0.0,2428.7,811.8,6200.0,0.0,0.0,607.0,2428.7,1617.0,1617.0
2025-04-26 15:10:00,0.0,2416.8,528.7,6200.0,0.0,0.0,604.0,2416.8,1888.1,1888.1
2025-04-26 15:25:00,0.0,2317.2,528.7,6200.0,0.0,0.0,579.3,2317.2,1788.6,1788.6
2025-04-26 15:40:00,0.0,2309.6,528.7,6200.0,0.0,0.0,577.4,2309.6,1780.9,1780.9
2025-04-26 15:55:00,0.0,2371.1,528.7,6200.0,0.0,0.0,592.6,2371.1,1842.4,1842.4
2025-04-26 16:11:00,0.0,2379.9,266.8,6200.0,0.0,0.0,594.8,2379.9,2113.1,2113.1
2025-04-26 16:25:00,0.0,2388.7,266.8,6200.0,0.0,0.0,597.0,2388.7,2121.9,2121.9
2025-04-26 16:41:00,0.0,2321.3,266.8,6200.0,0.0,0.0,580.3,2321.3,2054.5,2054.5
2025-04-26 16:55:00,0.0,2374.2,266.8,6200.0,0.0,0.0,593.4,2374.2,2107.4,2107.4
2025-04-26 17:10:00,0.0,2375.8,19.5,6200.0,0.0,0.0,593.8,2375.8,2356.2,2356.2
2025-04-26 17:26:00,0.0,2167.5,19.5,6200.0,0.0,0.0,541.9,2167.5,2148.0,2148.0
2025-04-26 17:41:00,0.0,1961.3,19.5,6200.0,0.0,0.0,489.4,1961.3,1941.7,1941.7
2025-04-26 17:56:00,0.0,1955.5,19.5,6200.0,0.0,0.0,488.0,1955.5,1936.0,1936.0
2025-04-26 18:11:00,0.0,1961.3,0.0,6200.0,0.0,0.0,489.4,1961.3,1961.3,1961.3
2025-04-26 18:25:00,0.0,1965.4,0.0,6200.0,0.0,0.0,490.4,1965.4,1965.4,1965.4
2025-04-26 18:40:00,0.0,1954.5,0.0,6200.0,0.0,0.0,487.7,1954.5,1954.5,1954.5
2025-04-26 18:55:00,0.0,1950.3,0.0,6200.0,0.0,0.0,486.7,1950.3,1950.3,1950.3
2025-04-26 19:10:00,0.0,1962.3,0.0,6200.0,0.0,0.0,489.7,1962.3,1962.3,1962.3
2025-04-26 19:25:00,0.0,1949.2,0.0,6200.0,0.0,0.0,486.4,1949.2,1949.2,1949.2
2025-04-26 19:40:00,0.0,1953.4,0.0,6200.0,0.0,0.0,487.4,1953.4,1953.4,1953.4
2025-04-26 19:55:00,0.0,1953.4,0.0,6200.0,0.0,0.0,487.4,1953.4,1953.4,1953.4
2025-04-26 20:10:00,0.0,1932.5,0.0,6200.0,0.0,0.0,482.2,1932.5,1932.5,1932.5
2025-04-26 20:25:00,0.0,1964.4,0.0,6200.0,0.0,0.0,490.2,1964.4,1964.4,1964.4
2025-04-26 20:40:00,0.0,1887.4,0.0,6200.0,0.0,0.0,471.9,1887.4,1887.4,1887.4
2025-04-26 20:55:00,0.0,1870.1,0.0,6200.0,0.0,0.0,467.5,1870.1,1870.1,1870.1
2025-04-26 21:10:00,0.0,1847.2,0.0,6200.0,0.0,0.0,461.8,1847.2,1847.2,1847.2
2025-04-26 21:25:00,0.0,1837.5,0.0,6200.0,0.0,0.0,459.4,1837.5,1837.5,1837.5
2025-04-26 21:40:00,0.0,1802.3,0.0,6200.0,0.0,0.0,450.6,1802.3,1802.3,1802.3
2025-04-26 21:55:00,0.0,1761.1,0.0,6200.0,0.0,0.0,440.3,1761.1,1761.1,1761.1
2025-04-26 22:10:00,0.0,1612.4,0.0,6200.0,0.0,0.0,403.1,1612.4,1612.4,1612.4
2025-04-26 22:25:00,0.0,1222.3,0.0,6200.0,0.0,0.0,305.6,1222.3,1222.3,1222.3
2025-04-26 22:40:00,0.0,1020.6,0.0,6200.0,0.0,0.0,255.2,1020.6,1020.6,1020.6
2025-04-26 22:55:00,0.0,965.1,0.0,6200.0,0.0,0.0,241.3,965.1,965.1,965.1
2025-04-26 23:10:00,0.0,923.8,0.0,6200.0,0.0,0.0,231.0,923.8,923.8,923.8
2025-04-26 23:25:00,0.0,914.2,0.0,6200.0,0.0,0.0,228.5,914.2,914.2,914.2
2025-04-26 23:40:00,0.0,1508.5,0.0,6200.0,0.0,0.0,377.1,1508.5,1508.5,1508.5
2025-04-26 23:55:00,0.0,1644.5,0.0,6200.0,0.0,0.0,411.1,1644.5,1644.5,1644.5
2025-04-27 00:10:00,0.0,1586.9,0.0,6200.0,0.0,0.0,396.7,1586.9,1586.9,1586.9
2025-04-27 00:25:00,0.0,1512.6,0.0,6200.0,0.0,0.0,378.1,1512.6,1512.6,1512.6
2025-04-27 00:40:00,0.0,1448.9,0.0,6200.0,0.0,0.0,362.2,1448.9,1448.9,1448.9
2025-04-27 00:55:00,0.0,1393.9,0.0,6200.0,0.0,0.0,348.5,1393.9,1393.9,1393.9
2025-04-27 01:10:00,0.0,1352.7,0.0,6200.0,0.0,0.0,338.2,1352.7,1352.7,1352.7
2025-04-27 01:25:00,0.0,1332.3,0.0,6200.0,0.0,0.0,333.1,1332.3,1332.3,1332.3
2025-04-27 01:40:00,0.0,1329.2,0.0,6200.0,0.0,0.0,332.3,1329.2,1329.2,1329.2
2025-04-27 01:55:00,0.0,1324.1,0.0,6200.0,0.0,0.0,331.0,1324.1,1324.1,1324.1
2025-04-27 02:10:00,0.0,1312.4,0.0,6200.0,0.0,0.0,328.1,1312.4,1312.4,1312.4
2025-04-27 02:25:00,0.0,1313.4,0.0,6200.0,0.0,0.0,328.4,1313.4,1313.4,1313.4
2025-04-27 02:40:00,0.0,1302.7,0.0,6200.0,0.0,0.0,325.7,1302.7,1302.7,1302.7
2025-04-27 02:55:00,0.0,1315.5,0.0,6200.0,0.0,0.0,328.9,1315.5,1315.5,1315.5
2025-04-27 03:10:00,0.0,1311.4,0.0,6200.0,0.0,0.0,327.9,1311.4,1311.4,1311.4
2025-04-27 03:25:00,0.0,1301.7,0.0,6200.0,0.0,0.0,325.4,1301.7,1301.7,1301.7
2025-04-27 03:40:00,0.0,1299.7,0.0,6200.0,0.0,0.0,324.9,1299.7,1299.7,1299.7
2025-04-27 03:55:00,0.0,1293.1,0.0,6200.0,0.0,0.0,323.3,1293.1,1293.1,1293.1
2025-04-27 04:10:00,0.0,1296.1,0.0,6200.0,0.0,0.0,324.0,1296.1,1296.1,1296.1
2025-04-27 04:25:00,0.0,1299.7,0.0,6200.0,0.0,0.0,324.9,1299.7,1299.7,1299.7
2025-04-27 04:40:00,0.0,1296.1,0.0,6200.0,0.0,0.0,324.0,1296.1,1296.1,1296.1
2025-04-27 04:55:00,0.0,1296.1,0.0,6200.0,0.0,0.0,324.0,1296.1,1296.1,1296.1
2025-04-27 05:10:00,0.0,1300.7,0.0,6200.0,0.0,0.0,325.2,1300.7,1300.7,1300.7
2025-04-27 05:25:00,0.0,1307.8,0.0,6200.0,0.0,0.0,327.0,1307.8,1307.8,1307.8
2025-04-27 05:40:00,0.0,1297.1,0.0,6200.0,0.0,0.0,324.3,1297.1,1297.1,1297.1
2025-04-27 05:55:00,0.0,1279.3,0.0,6200.0,0.0,0.0,319.8,1279.3,1279.3,1279.3
2025-04-27 06:10:00,0.0,1276.3,91.5,6200.0,0.0,0.0,319.1,1276.3,1184.8,1184.8
2025-04-27 06:25:00,0.0,1287.0,91.5,6200.0,0.0,0.0,321.7,1287.0,1195.4,1195.4
2025-04-27 06:41:00,0.0,1290.0,91.5,6200.0,0.0,0.0,322.5,1290.0,1198.5,1198.5
2025-04-27 06:56:00,0.0,1314.5,91.5,6200.0,0.0,0.0,328.6,1314.5,1222.9,1222.9
2025-04-27 07:10:00,0.0,1373.5,388.8,6200.0,0.0,0.0,343.4,1373.5,984.8,984.8
2025-04-27 07:26:00,0.0,1383.2,388.8,6200.0,0.0,0.0,345.8,1383.2,994.4,994.4
2025-04-27 07:41:00,0.0,1379.1,388.8,6200.0,0.0,0.0,344.8,1379.1,990.4,990.4
2025-04-27 07:55:00,0.0,1387.8,388.8,6200.0,0.0,0.0,346.9,1387.8,999.0,999.0
2025-04-27 08:10:00,0.0,1414.3,716.1,6200.0,0.0,0.0,353.6,1414.3,698.2,698.2
2025-04-27 08:26:00,0.0,1443.8,716.1,6200.0,0.0,0.0,360.9,1443.8,727.7,727.7
2025-04-27 08:40:00,0.0,1477.9,716.1,6200.0,0.0,0.0,369.5,1477.9,761.8,761.8
2025-04-27 08:55:00,0.0,1556.4,716.1,6200.0,0.0,0.0,389.1,1556.4,840.3,840.3
2025-04-27 09:10:00,0.0,1631.7,997.2,6200.0,0.0,0.0,407.9,1631.7,634.6,634.6
2025-04-27 09:25:00,0.0,1667.9,997.2,6200.0,0.0,0.0,417.0,1667.9,670.7,670.7
2025-04-27 09:40:00,0.0,1712.2,997.2,6200.0,0.0,0.0,428.1,1712.2,715.1,715.1
2025-04-27 09:55:00,0.0,1805.4,997.2,6200.0,0.0,0.0,451.4,1805.4,808.3,808.3
2025-04-27 10:11:00,0.0,1801.3,1126.9,6200.0,0.0,0.0,450.3,1801.3,674.4,674.4
2025-04-27 10:26:00,0.0,1810.0,1126.9,6200.0,0.0,0.0,452.5,1810.0,683.1,683.1
2025-04-27 10:40:00,0.0,1842.6,1126.9,6200.0,0.0,0.0,460.6,1842.6,715.6,715.6
2025-04-27 10:55:00,0.0,1870.1,1126.9,6200.0,0.0,0.0,467.5,1870.1,743.1,743.1
