Timestamp,Valor,Medicao,Grandeza
2025-10-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 04:02:36,1295.997,Demanda ativa Fora de Ponta,Demanda
2025-10-01 04:02:36,323.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 04:12:36,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 04:12:36,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 04:12:36,0,Consumo Reativo,Consumo
2025-10-01 04:12:36,0,Demanda Reativa,Demanda
2025-10-01 04:17:36,1283.997,Demanda ativa Fora de Ponta,Demanda
2025-10-01 04:17:36,320.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 04:27:37,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 04:27:37,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 04:27:37,0,Consumo Reativo,Consumo
2025-10-01 04:27:37,0,Demanda Reativa,Demanda
2025-10-01 04:32:37,1295.997,Demanda ativa Fora de Ponta,Demanda
2025-10-01 04:32:37,323.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 04:42:39,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 04:42:39,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 04:42:39,0,Demanda Reativa,Demanda
2025-10-01 04:42:39,0,Consumo Reativo,Consumo
2025-10-01 04:47:39,1259.997,Demanda ativa Fora de Ponta,Demanda
2025-10-01 04:47:39,314.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 04:57:38,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 04:57:38,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 04:57:38,0,Demanda Reativa,Demanda
2025-10-01 04:57:38,0,Consumo Reativo,Consumo
2025-10-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 05:02:38,315.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 05:02:38,1263.837,Demanda ativa Fora de Ponta,Demanda
2025-10-01 05:12:52,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 05:12:52,0,Demanda Reativa,Demanda
2025-10-01 05:12:52,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 05:12:52,0,Consumo Reativo,Consumo
2025-10-01 05:17:52,1267.677,Demanda ativa Fora de Ponta,Demanda
2025-10-01 05:17:52,316.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 05:27:38,0,Consumo Reativo,Consumo
2025-10-01 05:27:38,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 05:27:38,0,Demanda Reativa,Demanda
2025-10-01 05:27:38,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 05:32:38,1263.837,Demanda ativa Fora de Ponta,Demanda
2025-10-01 05:32:38,315.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 05:42:36,0,Consumo Reativo,Consumo
2025-10-01 05:42:36,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 05:42:36,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 05:42:36,0,Demanda Reativa,Demanda
2025-10-01 05:47:36,315.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 05:47:36,1263.837,Demanda ativa Fora de Ponta,Demanda
2025-10-01 05:57:36,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 05:57:36,0,Consumo Reativo,Consumo
2025-10-01 05:57:36,0,Demanda Reativa,Demanda
2025-10-01 05:57:36,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 06:02:36,312.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 06:02:36,1251.837,Demanda ativa Fora de Ponta,Demanda
2025-10-01 06:12:52,0,Demanda Reativa,Demanda
