Timestamp,Valor,Medicao,Grandeza
2025-02-01 04:51:05,0,Demanda Reativa,Demanda
2025-02-01 04:51:05,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 04:51:05,0,Consumo Reativo,Consumo
2025-02-01 04:56:05,306.959,Consumo ativo Fora de Ponta,Consumo
2025-02-01 04:56:05,1227.837,Demanda ativa Fora de Ponta,Demanda
2025-02-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 05:06:20,0,Demanda Reativa,Demanda
2025-02-01 05:06:20,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 05:06:20,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 05:06:20,0,Consumo Reativo,Consumo
2025-02-01 05:11:20,1219.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 05:11:20,304.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 05:21:19,0,Consumo Reativo,Consumo
2025-02-01 05:21:19,0,Demanda Reativa,Demanda
2025-02-01 05:21:19,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 05:21:19,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 05:26:19,306.959,Consumo ativo Fora de Ponta,Consumo
2025-02-01 05:26:19,1227.837,Demanda ativa Fora de Ponta,Demanda
2025-02-01 05:36:05,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 05:36:05,0,Demanda Reativa,Demanda
2025-02-01 05:36:05,0,Consumo Reativo,Consumo
2025-02-01 05:36:05,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 05:41:05,1219.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 05:41:05,304.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 05:51:06,0,Consumo Reativo,Consumo
2025-02-01 05:51:06,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 05:51:06,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 05:51:06,0,Demanda Reativa,Demanda
2025-02-01 05:56:06,304.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 05:56:06,1219.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 06:06:07,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 06:06:07,0,Consumo Reativo,Consumo
2025-02-01 06:06:07,0,Demanda Reativa,Demanda
2025-02-01 06:06:07,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 06:11:07,1219.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 06:11:07,304.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 06:21:20,105.72,Consumo Reativo,Consumo
2025-02-01 06:21:20,422.879,Demanda Reativa,Demanda
2025-02-01 06:26:20,1211.997,Demanda ativa Fora de Ponta,Demanda
2025-02-01 06:26:20,302.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 06:36:06,391.679,Demanda Reativa,Demanda
2025-02-01 06:36:06,97.92,Consumo Reativo,Consumo
2025-02-01 06:41:06,1199.998,Demanda ativa Fora de Ponta,Demanda
2025-02-01 06:41:06,299.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 06:51:20,384.959,Demanda Reativa,Demanda
2025-02-01 06:51:20,96.24,Consumo Reativo,Consumo
2025-02-01 06:56:20,303.959,Consumo ativo Fora de Ponta,Consumo
2025-02-01 06:56:20,1215.837,Demanda ativa Fora de Ponta,Demanda
2025-02-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 07:06:06,384.959,Demanda Reativa,Demanda
2025-02-01 07:06:06,96.24,Consumo Reativo,Consumo
2025-02-01 07:11:06,304.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 07:11:06,1219.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 07:21:21,388.799,Demanda Reativa,Demanda
2025-02-01 07:21:21,97.2,Consumo Reativo,Consumo
2025-02-01 07:26:21,1231.677,Demanda ativa Fora de Ponta,Demanda
