Timestamp,Valor,Medicao,Grandeza
2025-08-01 04:02:43,305.999,Consumo ativo Fora de Ponta,Consumo
2025-08-01 04:02:43,1223.997,Demanda ativa Fora de Ponta,Demanda
2025-08-01 04:12:42,0,Consumo Reativo,Consumo
2025-08-01 04:12:42,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 04:12:42,0,Demanda Reativa,Demanda
2025-08-01 04:12:42,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 04:17:42,1197.598,Demanda ativa Fora de Ponta,Demanda
2025-08-01 04:17:42,299.399,Consumo ativo Fora de Ponta,Consumo
2025-08-01 04:27:42,0,Consumo Reativo,Consumo
2025-08-01 04:27:42,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 04:27:42,0,Demanda Reativa,Demanda
2025-08-01 04:27:42,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 04:32:42,298.919,Consumo ativo Fora de Ponta,Consumo
2025-08-01 04:32:42,1195.678,Demanda ativa Fora de Ponta,Demanda
2025-08-01 04:42:43,0,Consumo Reativo,Consumo
2025-08-01 04:42:43,0,Demanda Reativa,Demanda
2025-08-01 04:42:43,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 04:42:43,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 04:47:43,1213.917,Demanda ativa Fora de Ponta,Demanda
2025-08-01 04:47:43,303.479,Consumo ativo Fora de Ponta,Consumo
2025-08-01 04:57:42,0,Demanda Reativa,Demanda
2025-08-01 04:57:42,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 04:57:42,0,Consumo Reativo,Consumo
2025-08-01 04:57:42,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 05:00:00,2980,Contratado de Ponta,Demanda
